2024-10-18 14:45:00,238,5.645,99.9,0.95,285.1123,20.56,24.76,-157.3,1142,984
2024-10-18 14:50:00,239,4.782,102.1,0.937,284.5035,20.6,29.13,-155.7,1128,972
2024-10-18 14:55:00,240,5.821,105.1,0.961,276.487,20.05,32.14,-150.3,1154,1004
2024-10-18 15:00:00,241,3.214,130.7,0.928,281.8995,20.03,24.34,-151.6,1116,964
2024-10-18 15:05:00,242,5.782,82.7,0.914,276.0079,20.17,28.99,-149.1,1098,948
2024-10-18 15:10:00,243,7.115,110.8,0.879,270.5576,20.11,29.69,-146,1055,909
2024-10-18 15:15:00,244,6.154,112.2,0.88,261.7121,20.03,38.49,-144.7,1061,916
2024-10-18 15:20:00,245,7.33,102.7,0.855,258.2891,19.84,31.5,-142.1,1027,885
2024-10-18 15:25:00,246,6.448,108.5,0.833,256.8735,19.85,33.4,-140.1,1002,862
2024-10-18 15:30:00,247,6.096,103.3,0.839,247.6114,19.79,31.34,-138.8,1011,872
2024-10-18 15:35:00,248,6.507,98.2,0.842,243.5696,20.21,34.01,-138.9,1012,874
2024-10-18 15:40:00,249,7.154,103.8,0.771,250.32,19.82,35.06,-137.9,929,790.9
2024-10-18 15:45:00,250,6.154,113.9,0.829,215.1665,20.01,36.25,-132.9,1002,869
2024-10-18 15:50:00,251,6.625,100.1,0.848,257.2574,20.23,38.25,-136.4,1023,887
2024-10-18 15:55:00,252,6.056,89.6,0.777,236.987,20.78,34.37,-136.6,939,802
2024-10-18 16:00:00,253,6.272,106.3,0.686,235.304,19.99,35.8,-134.9,824,688.8
2024-10-18 16:05:00,254,6.821,106,0.783,225.1337,19.91,38.61,-130.1,948,818
2024-10-18 16:10:00,255,5.429,99.9,0.653,218.4876,19.93,40,-127.9,787.5,659.6
2024-10-18 16:15:00,256,6.39,108.2,0.702,217.5033,19.59,43.32,-126.7,847,720.2
2024-10-18 16:20:00,257,6.429,97.1,0.712,217.5237,19.61,41.73,-126.8,859,732.3
2024-10-18 16:25:00,258,4.841,83.4,0.683,202.1833,19.49,42.55,-124.2,825,701.2
2024-10-18 16:30:00,259,6.488,97.5,0.677,206.6191,20.37,38.44,-126.6,817,690.8
2024-10-18 16:35:00,260,6.213,83.6,0.683,201.2811,19.89,43.73,-125.3,824,699.2
2024-10-18 16:40:00,261,6.782,106.4,0.631,195.5419,19.43,44.62,-120.7,763.1,642.4
2024-10-18 16:45:00,262,5.547,91.9,0.611,184.0298,19.37,46.89,-118.2,738.4,620.2
2024-10-18 16:50:00,263,6.448,114.1,0.597,187.4019,19.33,47.63,-115.7,727,611.4
2024-10-18 16:55:00,264,6.644,71.76,0.59,180.0806,19.18,46.04,-114.5,716.5,601.9
2024-10-18 17:00:00,265,7.076,105.6,0.59,159.375,19.09,47.09,-112.1,715.5,603.4
2024-10-18 17:05:00,266,4.743,116.3,0.562,176.819,18.93,49.68,-112,700.4,588.4
2024-10-18 17:10:00,267,6.488,97.7,0.556,161.6703,18.95,49.38,-111.3,676.6,565.3
2024-10-18 17:15:00,268,7.409,97.4,0.537,157.512,18.81,46.83,-108.6,652.5,543.9
2024-10-18 17:20:00,269,6.762,107.1,0.471,154.8396,18.99,46.94,-107.4,570.2,462.8
2024-10-18 17:25:00,270,6.135,98.9,0.499,147.4791,18.45,48.31,-106.2,609.3,503.1
2024-10-18 17:30:00,271,6.311,89.1,0.478,146.2215,18.45,46.75,-104.9,583.3,478.4
2024-10-18 17:35:00,272,6.742,118,0.465,140.5821,18.55,48.8,-104.3,572.3,468
2024-10-18 17:40:00,273,7.154,99.7,0.449,133.4787,18.19,47.31,-102.2,549.8,447.6
2024-10-18 17:45:00,274,7.742,107.1,0.429,130.8882,18.13,45.85,-100.4,526.9,426.5
2024-10-18 17:50:00,275,5.802,106.9,0.375,124.8796,18.13,48.62,-99.1,460.3,361.2
2024-10-18 17:55:00,276,6.664,101.4,0.369,116.3062,18.17,47.67,-98.1,454,355.8
2024-10-18 18:00:00,277,7.33,101.5,0.359,111.2348,18.09,47.21,-96.3,440.9,344.6
2024-10-18 18:05:00,278,6.644,100.1,0.337,104.0501,18.03,48.49,-95.1,413.3,318.2
2024-10-18 18:10:00,279,5.645,108.5,0.319,99.4409,18.23,48.84,-95.4,390.2,294.8
2024-10-18 18:15:00,280,6.684,108.6,0.312,93.90498,17.75,48.19,-93.4,382,288.6
2024-10-18 18:20:00,281,6.154,98.1,0.298,91.74866,17.87,47.59,-93,365.8,272.8
2024-10-18 18:25:00,282,4.292,64.08,0.276,85.35555,17.83,48.24,-92.3,338.6,246.3
2024-10-18 18:30:00,283,3.881,72.36,0.225,79.56563,18.17,49.36,-92.1,278.2,186.1
2024-10-18 18:35:00,284,5.566,85.8,0.249,70.36025,18.11,45.38,-90.2,308.5,218.3
2024-10-18 18:40:00,285,5.351,71.8,0.211,69.94323,17.85,48.12,-89.3,263.8,174.4
2024-10-18 18:45:00,286,4.978,54.34,0.196,64.95764,17.75,46.77,-88.1,245.2,157.1
2024-10-18 18:50:00,287,5.37,87,0.183,58.0011,17.66,46.55,-85.5,231.8,146.3
2024-10-18 18:55:00,288,4.096,68.13,0.175,53.58208,17.55,48.07,-85.3,223.6,138.4
2024-10-18 19:00:00,289,4.606,69.33,0.156,49.1872,17.39,48.54,-83,200.3,117.3
2024-10-18 19:05:00,290,4.528,82,0.142,44.34887,17.31,48.16,-81.8,185.3,103.5
2024-10-18 19:10:00,291,5.468,93.7,0.125,39.38427,17.17,49.98,-80,166.3,86.3
2024-10-18 19:15:00,292,5.429,83.8,0.106,34.56391,17.01,49.67,-78.12,142.1,64
2024-10-18 19:20:00,293,4.606,83.6,0.083,28.49038,16.77,51.43,-76.45,113.5,37.01
2024-10-18 19:25:00,294,5.606,80.5,0.069,23.02175,16.55,50.93,-74.82,96.7,21.92
2024-10-18 19:30:00,295,5.39,84.8,0.06,19.80431,16.43,52.35,-73.38,87.1,13.7
2024-10-18 19:35:00,296,4.508,81.7,0.026,14.3703,16.09,53.27,-70.57,27.52,-43.05
2024-10-18 19:40:00,297,3.763,76.04,0.024,7.572465,15.73,54.42,-68.29,24.2,-44.09
2024-10-18 19:45:00,298,3.724,87.5,0.021,6.75459,15.49,55.32,-67.22,19.87,-47.35
2024-10-18 19:50:00,299,4.214,95.6,0.017,5.770636,15.37,55.18,-65.94,16.47,-49.47
2024-10-18 19:55:00,300,4.822,92.7,0.014,4.619088,15.25,55.8,-65.17,12.28,-52.89
2024-10-18 20:00:00,301,4.88,84.2,0.011,3.729861,15.17,55.62,-64.43,8.93,-55.5
2024-10-18 20:05:00,302,4.684,79.23,0.007,2.636615,14.99,56.42,-63.82,3.963,-59.86
2024-10-18 20:10:00,303,5.331,100.4,0.004,1.528371,14.89,57,-63.3,0.363,-62.94
2024-10-18 20:15:00,304,4.528,90.2,0.002,0.7146189,14.66,58.19,-63.13,-2.261,-65.39
2024-10-18 20:20:00,305,5.037,99.6,0,0.2221025,14.47,58.57,-62.97,-4.298,-67.27
2024-10-18 20:25:00,306,5.174,82.8,0,0,14.33,59.41,-62.76,-5.749,-68.5
2024-10-18 20:30:00,307,4.038,86.9,0,0,14.22,59.67,-62.3,-6.028,-68.33
2024-10-18 20:35:00,308,5.547,91.1,0,0,14.05,60.31,-61.73,-6.056,-67.79
2024-10-18 20:40:00,309,4.528,83.7,0,0,13.9,61.13,-61.38,-6.251,-67.64
2024-10-18 20:45:00,310,5.762,91.4,0,0,13.88,61,-61.54,-5.861,-67.4
2024-10-18 20:50:00,311,4.704,87.1,0,0,13.96,60.63,-61.54,-5.693,-67.23
2024-10-18 20:55:00,312,5.429,107.5,0,0,13.66,62.77,-61.32,-5.693,-67.01
2024-10-18 21:00:00,313,4.782,111.5,0,0,13.56,63.86,-61.56,-6.028,-67.59
2024-10-18 21:05:00,314,5.037,113.5,0,0,13.54,63.9,-61.34,-5.944,-67.28
2024-10-18 21:10:00,315,3.881,97.6,0,0,13.48,64.39,-61.17,-6.279,-67.45
2024-10-18 21:15:00,316,3.881,86.3,0,0,13.35,64.7,-60.8,-6.53,-67.33
2024-10-18 21:20:00,317,3.92,114.4,0,0,13.39,63.52,-60.38,-5.665,-66.05
2024-10-18 21:25:00,318,3.881,109.6,0,0,13.56,62.5,-60.49,-6.223,-66.71
2024-10-18 21:30:00,319,4.312,112.8,0,0,13.87,58.72,-60.19,-5.889,-66.07
2024-10-18 21:35:00,320,1.98,88.5,0,0,13.88,57.97,-59.99,-7.703,-67.69
2024-10-18 21:40:00,321,0.647,347.1,0,0,13.66,57.22,-60.45,-8.18,-68.62
2024-10-18 21:45:00,322,3.214,287.1,0,0,13.1,60.54,-59.66,-6.447,-66.11
2024-10-18 21:50:00,323,1.176,267.6,0,0,12.52,63.94,-60.01,-8.29,-68.3
2024-10-18 21:55:00,324,0.843,181.4,0,0,11.96,66.51,-58.92,-8.48,-67.41
2024-10-18 22:00:00,325,0.804,199.2,0,0,11.9,65.38,-58.42,-7.535,-65.96
2024-10-18 22:05:00,326,0,210.4,0,0,11.84,63.02,-57.64,-7.619,-65.26
2024-10-18 22:10:00,327,0.745,151.9,0,0,11.96,63.05,-57.7,-7.702,-65.41
2024-10-18 22:15:00,328,0.784,151.2,0,0,12.22,60.95,-57.36,-7.647,-65
2024-10-18 22:20:00,329,0.47,55.34,0,0,12.22,60.05,-57.01,-8.46,-65.46
2024-10-18 22:25:00,330,0.902,149.7,0,0,12.27,60.73,-57.29,-7.814,-65.1
2024-10-18 22:30:00,331,0,134.5,0,0,12.18,60.77,-57.4,-8.82,-66.22
2024-10-18 22:35:00,332,0.255,192.1,0,0,11.94,61.98,-56.7,-8.01,-64.71
2024-10-18 22:40:00,333,1,204.8,0,0,11.7,63.16,-55.99,-6.809,-62.79
2024-10-18 22:45:00,334,0,223.4,0,0,11.5,63.54,-56.62,-8.43,-65.04
2024-10-18 22:50:00,335,1.313,222.3,0,0,10.98,65.72,-56.09,-6.084,-62.18
2024-10-18 22:55:00,336,1.137,259.2,0,0,10.98,65.34,-56.49,-6.726,-63.21
2024-10-18 23:00:00,337,1.607,232.8,0,0,10.72,63.38,-56.68,-6.53,-63.21
2024-10-18 23:05:00,338,1.999,196.4,0,0,10.46,66.88,-56.05,-6.112,-62.16
2024-10-18 23:10:00,339,1.411,204.7,0,0,10.16,69.03,-55.77,-7.228,-63
2024-10-18 23:15:00,340,0.568,202.4,0,0,10.64,65.42,-54.96,-7.06,-62.02
2024-10-18 23:20:00,341,0.568,218.2,0,0,10.86,64.1,-54,-6.977,-60.98
2024-10-18 23:25:00,342,0.745,194.9,0,0,10.82,64.1,-54.09,-6.809,-60.9
2024-10-18 23:30:00,343,0.529,204.9,0,0,10.54,66.69,-53.9,-7.256,-61.15
2024-10-18 23:35:00,344,0.823,256.1,0,0,10.1,68.7,-53.5,-6.558,-60.06
2024-10-18 23:40:00,345,1.607,215.1,0,0,10.3,67.39,-52.68,-5.637,-58.31
2024-10-18 23:45:00,346,1.294,228.1,0,0,10.43,67.33,-52.94,-6.251,-59.19
2024-10-18 23:50:00,347,1.411,261.9,0,0,10.34,67.11,-54.2,-6.586,-60.79
2024-10-18 23:55:00,348,1.803,222.6,0,0,9.66,69.4,-53.9,-6.446,-60.34
2024-10-19 00:00:00,349,1.215,232.2,0,0,9.58,67.67,-53.11,-6.53,-59.64
2024-10-19 00:05:00,350,1.176,214.7,0,0,9.44,69.62,-52.98,-6.642,-59.62
2024-10-19 00:10:00,351,1.529,235.9,0,0,9.32,69.42,-53.63,-6.419,-60.05
2024-10-19 00:15:00,352,1.999,258.2,0,0,9.3,63.04,-53.68,-6.084,-59.76
2024-10-19 00:20:00,353,1.235,258.7,0,0,9.13,65.51,-53.35,-6.698,-60.05
2024-10-19 00:25:00,354,1.392,233.5,0,0,9,65.94,-52.66,-6.028,-58.68
2024-10-19 00:30:00,355,1.333,247.2,0,0,9.09,69.53,-53.16,-6.195,-59.35
2024-10-19 00:35:00,356,1.529,254.3,0,0,8.88,70.07,-53.33,-6.084,-59.41
2024-10-19 00:40:00,357,1.235,243,0,0,8.71,72.86,-53.31,-6.028,-59.34
2024-10-19 00:45:00,358,0.902,256.4,0,0,8.64,70.57,-53.16,-5.972,-59.13
2024-10-19 00:50:00,359,0.568,237.7,0,0,8.61,70.39,-52.83,-6.446,-59.28
2024-10-19 00:55:00,360,0.451,245.8,0,0,8.49,67.84,-52.68,-6.139,-58.82
2024-10-19 01:00:00,361,0.941,225.7,0,0,8.53,64.79,-52.59,-5.86,-58.45
2024-10-19 01:05:00,362,1.117,229.2,0,0,8.56,63.89,-52.02,-6.028,-58.05
2024-10-19 01:10:00,363,0.804,195.8,0,0,8.34,65.81,-52.11,-6.809,-58.92
2024-10-19 01:15:00,364,1.333,201.1,0,0,8.24,65.95,-51.37,-5.916,-57.29
2024-10-19 01:20:00,365,0.941,194.4,0,0,8.34,66.01,-51.63,-6.809,-58.44
2024-10-19 01:25:00,366,0.647,198.2,0,0,8.36,66.15,-51.44,-6.195,-57.63
2024-10-19 01:30:00,367,0.902,217.3,0,0,8.16,68.51,-51.81,-6.363,-58.17
2024-10-19 01:35:00,368,1.235,209.3,0,0,8.02,69.18,-51.92,-6.558,-58.47
2024-10-19 01:40:00,369,0.784,237.1,0,0,7.992,68.61,-52.13,-6.251,-58.38
2024-10-19 01:45:00,370,1.431,188.6,0,0,7.995,68.39,-51.89,-5.944,-57.84
2024-10-19 01:50:00,371,0.529,204.5,0,0,8.04,68.38,-51.96,-6.893,-58.85
2024-10-19 01:55:00,372,0.529,191,0,0,7.956,69.32,-52.11,-7.088,-59.2
2024-10-19 02:00:00,373,0.568,175.9,0,0,7.975,69.9,-52.15,-6.865,-59.02
2024-10-19 02:05:00,374,0.549,210.6,0,0,7.972,69.73,-51.74,-6.781,-58.52
2024-10-19 02:10:00,375,0.902,205.6,0,0,7.714,71.42,-51.5,-6.195,-57.7
2024-10-19 02:15:00,376,1.294,201.4,0,0,7.774,70.04,-51.57,-6.139,-57.71
2024-10-19 02:20:00,377,1.176,226.8,0,0,7.454,71.89,-52.09,-6.335,-58.42
2024-10-19 02:25:00,378,1.372,208.6,0,0,7.275,72.85,-51.94,-5.86,-57.8
2024-10-19 02:30:00,379,1.254,204.5,0,0,7.295,70.44,-51.13,-5.637,-56.77
2024-10-19 02:35:00,380,1.117,189.2,0,0,7.054,71.99,-50.78,-6.53,-57.31
2024-10-19 02:40:00,381,0.647,217.7,0,0,7.153,71.6,-51.04,-6.809,-57.85
2024-10-19 02:45:00,382,1.039,201.3,0,0,7.173,71.56,-51.02,-5.916,-56.94
2024-10-19 02:50:00,383,0.98,199.1,0,0,6.991,72.94,-50.89,-6.139,-57.03
2024-10-19 02:55:00,384,1.019,203.9,0,0,6.932,73.02,-51.09,-5.916,-57
2024-10-19 03:00:00,385,0.49,197.2,0,0,7.011,72.64,-51.37,-6.837,-58.21
2024-10-19 03:05:00,386,1.294,209.4,0,0,6.915,73.57,-50.83,-5.749,-56.58
2024-10-19 03:10:00,387,0.588,215,0,0,6.81,74.41,-50.87,-6.474,-57.35
2024-10-19 03:15:00,388,1.45,198.1,0,0,6.734,74.54,-50.37,-5.832,-56.2
2024-10-19 03:20:00,389,0.725,186.1,0,0,6.334,77.21,-51.07,-6.195,-57.26
2024-10-19 03:25:00,390,0.647,193.2,0,0,6.354,76.9,-51.46,-6.781,-58.24
2024-10-19 03:30:00,391,1.196,200.5,0,0,6.533,75.23,-51.02,-5.637,-56.66
2024-10-19 03:35:00,392,0.784,193.8,0,0,6.394,74.88,-49.8,-6.195,-56
2024-10-19 03:40:00,393,0.666,201.9,0,0,6.41,74.49,-49.2,-6.167,-55.36
2024-10-19 03:45:00,394,1.078,199.2,0,0,6.285,74.92,-48.93,-5.637,-54.57
2024-10-19 03:50:00,395,0.392,192,0,0,6.13,75.72,-48.39,-6.558,-54.95
2024-10-19 03:55:00,396,0,211.5,0,0,6.133,76.21,-48.46,-6.698,-55.15
2024-10-19 04:00:00,397,0.588,197.5,0,0,6.031,77.22,-49.94,-6.53,-56.47
2024-10-19 04:05:00,398,1.333,211.9,0,0,6.169,77.41,-51.15,-5.553,-56.71
2024-10-19 04:10:00,399,0.804,226.1,0,0,6.011,77.62,-51.52,-6.056,-57.58
2024-10-19 04:15:00,400,1.803,206.2,0,0,5.951,77.82,-51.63,-5.749,-57.38
2024-10-19 04:20:00,401,2.097,212.6,0,0,5.892,77.3,-51.72,-5.637,-57.36
2024-10-19 04:25:00,402,1.47,225.9,0,0,5.651,78.21,-51.37,-5.805,-57.18
2024-10-19 04:30:00,403,1.352,204.7,0,0,5.71,77,-51.61,-5.916,-57.53
2024-10-19 04:35:00,404,1.176,205.8,0,0,5.674,77.1,-51.2,-6.195,-57.39
2024-10-19 04:40:00,405,1.117,207.2,0,0,5.69,76.86,-50.74,-5.916,-56.66
2024-10-19 04:45:00,406,0.568,203.6,0,0,5.809,76.17,-50.72,-6.195,-56.91
2024-10-19 04:50:00,407,0.784,164.6,0,0,5.869,76.38,-51.46,-6.977,-58.44
2024-10-19 04:55:00,408,0.706,170.9,0,0,6.051,76.8,-50.81,-6.558,-57.36
2024-10-19 05:00:00,409,0.745,135.2,0,0,6.061,77.47,-51.37,-6.921,-58.29
2024-10-19 05:05:00,410,0,146.1,0,0,6.011,78.48,-51.42,-7.312,-58.73
2024-10-19 05:10:00,411,0,138.2,0,0,5.912,79.88,-50.63,-7.925,-58.56
2024-10-19 05:15:00,412,0.706,226.5,0,0,5.79,80.4,-49.33,-5.805,-55.13
2024-10-19 05:20:00,413,1.117,189.5,0,0,5.251,79.88,-50.63,-6.837,-57.47
2024-10-19 05:25:00,414,0.51,203.6,0,0,5.169,80.5,-50.04,-6.53,-56.57
2024-10-19 05:30:00,415,0.627,182.6,0,0,5.271,79.54,-50.2,-6.837,-57.03
2024-10-19 05:35:00,416,0.843,177.4,0,0,5.41,77.24,-50.5,-6.893,-57.39
2024-10-19 05:40:00,417,1.137,165.6,0,0,5.572,76.06,-51.44,-6.977,-58.41
2024-10-19 05:45:00,418,0.608,183.9,0,0,5.711,76.14,-50.81,-7.367,-58.17
2024-10-19 05:50:00,419,0.706,182.5,0,0,5.569,77.51,-50.57,-6.586,-57.15
2024-10-19 05:55:00,420,0.549,201.1,0,0,5.651,77.1,-50.94,-7.116,-58.05
2024-10-19 06:00:00,421,0.745,195.1,0,0,5.294,77.16,-51.26,-7.256,-58.52
2024-10-19 06:05:00,422,0.941,192.9,0,0,5.229,77.81,-51.07,-6.67,-57.74
2024-10-19 06:10:00,423,0.568,218.2,0,0,4.912,78.74,-50.85,-6.893,-57.74
2024-10-19 06:15:00,424,0.96,200.1,0,0,4.849,78.94,-50.5,-6.084,-56.59
2024-10-19 06:20:00,425,1.078,237.3,0,0,4.749,80.5,-50.94,-5.553,-56.49
2024-10-19 06:25:00,426,1.352,208.4,0,0,4.813,79.67,-50.5,-5.777,-56.28
2024-10-19 06:30:00,427,1.235,204.7,0,0,4.786,79.98,-50.37,-5.805,-56.18
2024-10-19 06:35:00,428,1.078,185,0,0,4.829,79.32,-50.5,-6.112,-56.61
2024-10-19 06:40:00,429,0.804,193.7,0,0,4.869,79.44,-50.37,-6.112,-56.48
2024-10-19 06:45:00,430,0.804,187.6,0,0,4.873,80.7,-50.52,-5.777,-56.3
2024-10-19 06:50:00,431,0.823,182.7,0,0,4.991,80.3,-50.65,-4.493,-55.15
2024-10-19 06:55:00,432,0.412,206.1,0.001,0.1145075,4.849,81.1,-50.35,-3.209,-53.56
2024-10-19 07:00:00,433,0.902,188,0.003,0.6171867,4.651,81.1,-50.65,-0.893,-51.55
2024-10-19 07:05:00,434,0,185.4,0.006,1.279791,4.585,83.3,-50.61,2.121,-48.49
2024-10-19 07:10:00,435,0.706,183.4,0.009,2.245516,4.568,83.4,-49.85,6.698,-43.15
2024-10-19 07:15:00,436,0.549,191,0.013,3.287641,4.608,82.3,-50.18,10.02,-40.16
2024-10-19 07:20:00,437,0.745,203.8,0.024,4.439065,4.727,82.7,-50.74,23.89,-26.85
2024-10-19 07:25:00,438,1.019,181,0.087,21.15207,4.889,82.7,-53.27,98.9,45.67
2024-10-19 07:30:00,439,1.039,187.5,0.107,29.15966,5.13,82.1,-55.09,120.3,65.16
2024-10-19 07:35:00,440,0.725,189.4,0.126,35.00758,5.411,80.1,-57.07,140.9,83.9
2024-10-19 07:40:00,441,0,189.2,0.145,40.552,5.586,79.4,-59.18,162.4,103.2
2024-10-19 07:45:00,442,0,185.1,0.164,46.3623,5.731,79.56,-61.1,185.1,124
2024-10-19 07:50:00,443,0,185,0.183,52.00146,5.91,78.02,-63.32,205.8,142.5
2024-10-19 07:55:00,444,0,185.1,0.202,57.64605,5.972,77.07,-65.41,227.9,162.5
2024-10-19 08:00:00,445,0.431,185,0.222,63.65684,6.21,77.77,-67.47,251.7,184.3
2024-10-19 08:05:00,446,0,185,0.243,69.85409,6.173,77.76,-69.34,275.8,206.5
2024-10-19 08:10:00,447,0.529,26.33,0.261,75.66585,6.514,76.52,-72.28,296.5,224.2
2024-10-19 08:15:00,448,0.02,354.9,0.28,81.32356,6.609,77.59,-74.24,318.9,244.7
2024-10-19 08:20:00,449,0.372,337,0.301,87.45102,7.193,76.67,-76.33,342.1,265.8
2024-10-19 08:25:00,450,1.725,306.7,0.323,93.62356,7.094,75.21,-77.68,366,288.3
2024-10-19 08:30:00,451,0.98,309.8,0.343,99.99668,6.972,74.71,-79.72,389.3,309.6
2024-10-19 08:35:00,452,1.078,302.1,0.36,105.8895,7.034,74.64,-81.5,409.2,327.7
2024-10-19 08:40:00,453,1.352,309.2,0.384,112.1553,6.971,75.01,-82.3,435.8,353.6
2024-10-19 08:45:00,454,1.588,310.7,0.404,118.1611,7.014,75.52,-84.2,458.7,374.4
2024-10-19 08:50:00,455,1.411,345.1,0.422,124.0347,6.971,74.87,-86.8,479.3,392.5
2024-10-19 08:55:00,456,1.098,340.5,0.444,129.8572,6.835,75.37,-88.6,503.6,415
2024-10-19 09:00:00,457,1.196,322.5,0.462,135.7594,6.974,75.73,-90.3,525.5,435.2
2024-10-19 09:05:00,458,0.804,262.8,0.481,141.5485,7.076,75.07,-92.5,547,454.6
2024-10-19 09:10:00,459,1.862,331,0.5,147.3892,7.516,74.93,-94.8,568.5,473.7
2024-10-19 09:15:00,460,1.333,289.5,0.518,152.8664,7.694,74.53,-97.5,590.6,493.1
2024-10-19 09:20:00,461,0.823,282.9,0.537,158.4214,7.674,75.44,-100.5,613.4,512.8
2024-10-19 09:25:00,462,1.607,313.9,0.555,163.9153,7.895,74.8,-102,635,533
2024-10-19 09:30:00,463,0.529,270.9,0.573,169.2607,8.2,72.19,-105.7,656.4,550.8
2024-10-19 09:35:00,464,1.47,317.4,0.59,174.3273,8.62,70.37,-107.7,678.2,570.5
2024-10-19 09:40:00,465,1.254,229.4,0.61,179.724,8.53,70.67,-109.7,701.3,591.6
2024-10-19 09:45:00,466,1.607,291.7,0.625,184.906,8.51,70.85,-111.4,718.9,607.5
2024-10-19 09:50:00,467,2.195,306,0.641,190.0313,8.56,71.19,-113.5,737.4,623.9
2024-10-19 09:55:00,468,1.509,269.9,0.658,195.2167,8.66,70.71,-116.5,758.5,642.1
2024-10-19 10:00:00,469,1.666,304.7,0.675,200.2878,8.86,68.67,-118.6,778.3,659.7
2024-10-19 10:05:00,470,0.862,264.2,0.691,205.0492,9.02,73.2,-122.7,798.7,675.9
2024-10-19 10:10:00,471,1.078,323.1,0.706,209.6516,9.44,67.87,-126,818,691.8
2024-10-19 10:15:00,472,1.352,301.9,0.721,214.3326,9.56,68.72,-129.2,834,705
2024-10-19 10:20:00,473,1.196,351.6,0.737,218.8786,9.88,65.74,-131.2,856,724.5
2024-10-19 10:25:00,474,1.744,335.3,0.754,223.6452,9.9,62.97,-132.2,873,741.1
2024-10-19 10:30:00,475,1.901,340.1,0.767,228.0564,10.22,61.77,-135.7,888,752.3
2024-10-19 10:35:00,476,1.627,328.4,0.782,232.378,10.38,61.63,-137.6,907,769.7
2024-10-19 10:40:00,477,1.176,277.5,0.795,236.6534,10.66,63.25,-142.6,923,780.3
2024-10-19 10:45:00,478,1.078,298.7,0.809,240.6047,11.22,60.43,-145.3,939,794
2024-10-19 10:50:00,479,1.392,3.831,0.823,244.8294,11.5,60.41,-144.8,934,788.8
